short_name,AFR.mean_sd,AMR.mean_sd,EAS.mean_sd,EUR.mean_sd,SAS.mean_sd,VNP.mean_sd
CytoSNP-12,0.8731±0.0029,0.9437±0.0036,0.919±0.007,0.9554±0.0048,0.9332±0.0042,0.9566±0.0067
Infinium_Core,0.8993±0.0056,0.9589±0.0014,0.9207±0.0081,0.9616±0.0014,0.9352±0.0049,0.9575±0.0065
Infinium_OncoArray,0.9276±0.0074,0.9738±0.0027,0.9463±0.0108,0.9806±7e-04,0.9587±0.006,0.971±0.007
PsychArray,0.9223±0.0084,0.9699±0.0019,0.9429±0.0107,0.9752±9e-04,0.9501±0.0065,0.9638±0.0062
Axiom_GW_ASI,0.9237±0.0053,0.961±0.0073,0.942±9e-04,0.9662±0.0066,0.9501±0.001,0.9627±8e-04
Infinium_GSA,0.9221±0.002,0.9722±0.001,0.9477±0.0037,0.979±0.0017,0.959±0.0016,0.9706±0.0046
Axiom_GW_CHB,0.934±0.0038,0.9715±0.0016,0.9566±0.0062,0.9733±0.0018,0.957±0.005,0.9722±0.0046
Axiom_JAPONICA,0.9349±0.0011,0.974±0.0013,0.976±0.001,0.98±0.0025,0.9676±0.0013,0.9847±0.002
Axiom_GW_EUR,0.908±0.0075,0.965±0.0027,0.9342±0.0022,0.9733±0.0039,0.9512±0.003,0.9586±0.0014
Infinium_Chinese,0.9464±0.002,0.9784±0.0011,0.9628±0.0026,0.9825±5e-04,0.9656±0.0023,0.9795±0.0037
Infinium_JSA,0.9189±0.0047,0.9625±0.0032,0.9486±0.0064,0.9772±5e-04,0.9575±0.0028,0.972±0.0046
Axiom_UKB,0.9361±0.0011,0.9837±7e-04,0.9651±0.0039,0.9915±6e-04,0.9744±0.0015,0.9784±0.0035
CytoSNP-850K,0.9679±0.0026,0.9876±0.0011,0.9789±0.0019,0.9908±5e-04,0.9844±0.0016,0.988±0.0025
Axiom_PMRA,0.9413±0.0025,0.9766±0.0015,0.9608±0.0038,0.9844±0.0017,0.9633±0.0026,0.9774±0.0033
Axiom_PMDA,0.9457±0.001,0.9782±0.0014,0.9566±0.0042,0.9853±8e-04,0.965±0.0017,0.9774±0.0035
Affymetrix_6.0,0.9599±0.003,0.9804±0.001,0.9635±0.0051,0.9835±0.0021,0.9696±0.0027,0.9783±0.0029
OmniZhongHua,0.9766±0.0011,0.9906±6e-04,0.9879±0.0015,0.9943±3e-04,0.9872±7e-04,0.9914±0.0014
Multi-Ethnic_EUR_EAS_SAS,0.9644±6e-04,0.9877±6e-04,0.9742±0.0039,0.9914±6e-04,0.9801±0.0014,0.9854±0.0021
Multi-Ethnic_Global,0.9681±6e-04,0.9872±7e-04,0.975±0.0032,0.9918±3e-04,0.9804±0.0022,0.9855±0.0021
Infinium_GDA,0.97±0.0012,0.9878±5e-04,0.9765±0.0037,0.9925±3e-04,0.983±0.0013,0.9865±0.0022
Axiom_GW_PanAFR,0.9825±4e-04,0.9845±9e-04,0.9804±0.0021,0.9882±0.0017,0.9797±8e-04,0.9885±0.0014
Infinium_Omni2.5,0.9863±2e-04,0.9939±3e-04,0.9907±0.0013,0.9965±1e-04,0.9917±4e-04,0.9931±9e-04
Infinium_Omni5,0.9903±8e-04,0.9969±2e-04,0.9938±7e-04,0.9983±1e-04,0.9954±3e-04,0.9952±6e-04
