"Array_name"	"Trait"	"AFR"	"AMR"	"EAS"	"EUR"	"SAS"	"VNP"
"CytoSNP-12"	"Height"	11.9209193423983	7.66720095673911	9.40964348702444	6.31795706872088	8.95738977337833	7.22700538548753
"Infinium_Core"	"Height"	10.9026574598154	6.28773596658057	9.54782375913328	6.07962562596587	8.78300107476968	7.10526108591585
"Infinium_OncoArray"	"Height"	9.85189542274233	5.4613857768107	8.18019337364576	4.3587382267034	7.46233078650558	6.2137818090199
"PsychArray"	"Height"	9.72464129671039	5.87746763115714	8.49041005291005	5.23301542632871	8.15110341626206	6.59279336734694
"Axiom_GW_ASI"	"Height"	8.78991854362688	5.49460588494216	7.50582640463593	5.28993039773289	7.50164142839817	6.18258298689846
"Infinium_GSA"	"Height"	9.15634634178719	5.62582531206139	7.49559082892416	4.35399531241972	6.66148100752339	5.81410226127488
"Axiom_GW_CHB"	"Height"	8.91167968580132	5.64160486342383	7.42197341899723	4.94488338359505	7.27037775854066	5.83221135676493
"Axiom_JAPONICA"	"Height"	8.60109722352554	5.20476044149524	4.97488347190728	4.30024228387132	6.18348033004211	4.20160541068279
"Axiom_GW_EUR"	"Height"	9.40169962075524	5.50041940386516	8.34120685311161	4.85081558363536	7.34690805073582	6.65302579365079
"Infinium_Chinese"	"Height"	7.97878792733698	4.83269523042298	6.45234945830184	4.30261374101317	6.4916924904128	5.0125779478458
"Infinium_JSA"	"Height"	10.1324953481293	6.16066905297777	7.90540753338372	4.89666375504429	6.94543766544971	5.8942153250189
"Axiom_UKB"	"Height"	8.06003831356241	3.88841365678645	6.16024187452759	2.79871467022912	5.66324162244219	5.10902856512976
"CytoSNP-850K"	"Height"	5.97407769367918	3.77131277562308	4.79576089695137	3.07380369868266	4.67085701381309	3.81806657848325
"Axiom_PMRA"	"Height"	8.14197532277002	5.05360894949713	6.78461199294533	3.71686382697849	6.70957381409412	5.17280407533384
"Axiom_PMDA"	"Height"	7.39973587902618	4.41079985715353	6.98814247921391	3.8939326269026	6.35661443369675	5.25025982615268
"Affymetrix_6.0"	"Height"	6.99119520462509	4.64500161948027	6.45904195011338	3.78642656980582	5.85937663358718	5.06090167548501
"OmniZhongHua"	"Height"	5.20780644555881	3.40506108347383	3.83912824389015	2.4177005561067	3.91768184308363	3.18887392920131
"Multi-Ethnic_EUR_EAS_SAS"	"Height"	6.11117341578912	3.68909300799774	5.45753023431595	2.88645858447723	4.72355000188189	4.17985481229529
"Multi-Ethnic_Global"	"Height"	5.94935926632046	3.74722819722778	5.34454522549761	2.88487761304934	4.88664734590437	4.12168918493323
"Infinium_GDA"	"Height"	6.05258158797586	3.53877201870292	5.2634479717813	2.72322328454719	4.65120169286679	4.00860575711766
"Axiom_GW_PanAFR"	"Height"	4.29803099416142	4.00385353254325	4.75481859410431	3.19790995577232	4.88455635431434	3.63707404258
"Infinium_Omni2.5"	"Height"	3.98470203995688	2.65262563429644	3.24428382464097	1.9200897991771	3.06037529117058	2.73762282690854
"Infinium_Omni5"	"Height"	3.44547412461292	1.73824215797822	2.62581884605694	1.30667288515428	2.37662104123017	2.35526502267574
"CytoSNP-12"	"BMI"	12.9611531604112	8.14058749761231	11.8201215671454	9.07279978182594	9.64616240313481	8.09309256109851
"Infinium_Core"	"BMI"	10.9163899194591	7.90223322176914	11.0162351977828	8.6577947820038	9.34422321753422	7.95048343411439
"Infinium_OncoArray"	"BMI"	10.3881479718301	6.64485212899368	9.54900478710003	7.64794928243659	8.01226157468395	6.87919264928193
"PsychArray"	"BMI"	10.7085720301839	7.05096795090068	10.6847600151172	7.58668663960571	8.24728902940352	7.05122905643739
"Axiom_GW_ASI"	"BMI"	8.18752131392174	5.93061980416746	7.97863126732174	6.61359872573703	7.45940339827953	5.80780344545226
"Infinium_GSA"	"BMI"	9.66421847427796	6.21049921517494	8.84235638699924	6.82426316850389	7.87049234487979	6.17008377425044
"Axiom_GW_CHB"	"BMI"	9.10484961812318	6.04190716640783	8.24396888384984	7.18037698263698	7.34147147260174	6.37646841143865
"Axiom_JAPONICA"	"BMI"	7.89158680859927	5.71468910131303	6.11221340388007	5.79939844037169	6.38547011763919	4.47767069790879
"Axiom_GW_EUR"	"BMI"	8.93159175228474	5.77531579865292	8.26798311917359	6.09701631167271	6.88019872784072	6.58984079743008
"Infinium_Chinese"	"BMI"	8.20331364251203	5.67897748507171	7.42512282690854	6.48751625436249	6.99813065351851	5.37151203073822
"Infinium_JSA"	"BMI"	10.0169138127945	6.9346975724406	9.14076278659612	7.477994853938	7.9896788655116	6.40225418871252
"Axiom_UKB"	"BMI"	9.14719136869136	4.84266126286241	7.088529856387	4.54726906947974	5.83763032105085	5.22585191484001
"CytoSNP-850K"	"BMI"	6.32791740383273	4.1765980948268	5.74885046611237	4.65240366943468	5.14802129465835	4.39617976820358
"Axiom_PMRA"	"BMI"	8.75993600673806	5.33847137672433	8.44631834215168	5.82311301179009	6.86137980353043	5.84884416729655
"Axiom_PMDA"	"BMI"	7.82589987663674	4.8916609223563	7.96760833963215	5.64406799758111	6.50800222481505	5.68320499496095
"Affymetrix_6.0"	"BMI"	7.07656532874364	5.07104950626614	7.15978521038045	5.44288938338162	6.1696797855479	5.55919705845301
"OmniZhongHua"	"BMI"	5.61497387399553	3.57697514305409	4.63553476946334	3.84452726978092	4.35009890390221	3.32941625724364
"Multi-Ethnic_EUR_EAS_SAS"	"BMI"	6.87836016121908	4.31529204627561	5.98033194759385	4.43739155524112	5.17353139205674	4.5688066893424
"Multi-Ethnic_Global"	"BMI"	6.46501312594268	4.19569965700238	5.9622228521038	4.62434142658957	5.36004784188758	4.54882763290501
"Infinium_GDA"	"BMI"	6.35767106639415	4.06115821907	5.9145880574452	4.49667798378714	5.256334659022	4.44647187578735
"Axiom_GW_PanAFR"	"BMI"	4.19663966712518	4.08192078665216	5.18116969009826	4.45754894094677	4.99286971867799	4.2792579994961
"Infinium_Omni2.5"	"BMI"	3.88399733590283	2.8610818128213	3.83361678004535	2.88527285590631	3.30836689374835	2.97668257117662
"Infinium_Omni5"	"BMI"	3.38917104007361	2.18671361775283	3.08838813303099	1.94340912773854	2.5229904525324	2.50515715545477
"CytoSNP-12"	"Type_2_diabetes"	11.3347721899382	6.65814017224626	11.120559334845	7.39657482540147	9.07699449232815	7.28635204081633
"Infinium_Core"	"Type_2_diabetes"	10.4160706397724	6.55515783703876	10.822940287226	7.12385725408978	8.88378686940921	6.80183531746032
"Infinium_OncoArray"	"Type_2_diabetes"	8.84347513623744	5.34760690646048	8.77346308893928	5.83615602607022	7.68355769673094	6.33483717561099
"PsychArray"	"Type_2_diabetes"	9.53215798737071	6.03360213937496	9.80922461577224	6.54956938290733	8.00013382346176	6.50697200176367
"Axiom_GW_ASI"	"Type_2_diabetes"	7.9829076652301	4.95394862510277	7.16805240614764	5.10890916923904	5.8539400554531	4.99751984126984
"Infinium_GSA"	"Type_2_diabetes"	9.51819665339958	5.0071007981131	9.51593600403124	5.63062974044402	6.97220235780212	6.02924618921643
"Axiom_GW_CHB"	"Type_2_diabetes"	8.2724336893855	5.84590852843226	8.68213025951121	5.68912568327609	7.12024456237637	5.89913627488032
"Axiom_JAPONICA"	"Type_2_diabetes"	8.05958056490761	4.48720610585587	6.31574389014865	5.09507566924497	6.44485427879609	4.24274455152431
"Axiom_GW_EUR"	"Type_2_diabetes"	8.14334856873439	4.47474856530658	8.05972852103804	4.37020026955563	6.02874695237976	5.3583238851096
"Infinium_Chinese"	"Type_2_diabetes"	8.01220357913673	4.48803660855916	7.33024691358025	5.09468042638799	6.31897658507618	4.79152888007055
"Infinium_JSA"	"Type_2_diabetes"	9.48317888130806	5.70472306887359	8.51757369614512	6.19424605448818	7.61915515575796	5.90395880574452
"Axiom_UKB"	"Type_2_diabetes"	9.07944456778228	4.43488443554884	8.35813492063492	4.01882936970622	5.97103558449488	5.30606339758126
"CytoSNP-850K"	"Type_2_diabetes"	6.27184319362081	3.43911169430856	6.16260393046107	3.76903588409898	4.97070520782365	4.16853662761401
"Axiom_PMRA"	"Type_2_diabetes"	8.00075986276695	4.95893164132249	7.72904069035021	4.96662174072859	6.75390283580279	5.2178799760645
"Axiom_PMDA"	"Type_2_diabetes"	7.68399779365148	4.46229102475729	7.57314499874024	4.75635254081871	6.16257041414179	5.53852906903502
"Affymetrix_6.0"	"Type_2_diabetes"	5.95416562719576	4.055344700147	7.26371567145377	4.0876016268196	5.5055808565538	4.42590230536659
"OmniZhongHua"	"Type_2_diabetes"	5.44263150546666	3.00226727237997	5.04653250188964	2.79357651308847	4.09416153328231	3.47734001007811
"Multi-Ethnic_EUR_EAS_SAS"	"Type_2_diabetes"	6.71814813204218	3.46568778081373	5.9732457797934	3.80342201265568	4.80802606211918	4.16922556059461
"Multi-Ethnic_Global"	"Type_2_diabetes"	6.21691335504588	3.65836440797615	6.24212648022172	3.81093162693817	4.75449667741436	4.12798800075586
"Infinium_GDA"	"Type_2_diabetes"	6.14046932969576	3.69490652692075	6.1409517510708	3.62358651273275	4.88455635431434	4.16666666666667
"Axiom_GW_PanAFR"	"Type_2_diabetes"	4.35410520437333	3.43329817538556	5.71853741496599	3.20344335576995	4.21878463204821	3.7195491622575
"Infinium_Omni2.5"	"Type_2_diabetes"	4.38340111827996	2.57704988829739	4.29500503905266	2.38252394183606	3.5019927149853	3.09399801587302
"Infinium_Omni5"	"Type_2_diabetes"	3.71600357959448	2.35281415841009	3.48088309397833	1.9351090277421	2.88138641106385	2.75179516250945
