array	number_variant	mean_r2	sd_r2	mean_cov	sd_cov	MAF_range	pop
Axiom_PMDA	11264756	0.866542688040137	0.0203136183721215	0.807805403443397	0.0242852938186873	(MAF>0.01, MAF<=0.5]	EUR
Axiom_PMDA	7673093	0.926269949433259	0.0152936216107689	0.907307633419498	0.0184506071935232	(MAF<0.05, MAF<=0.5]	EUR
Axiom_PMRA	7369803	0.443922214424725	0.0399385619635715	0.264581187095593	0.0327063329828078	(AC>1, MAF<=0.01]	EUR
Axiom_PMRA	3591663	0.710394391394479	0.047129361437499	0.554439410187713	0.0546087275705017	(MAF>0.01, MAF<=0.05]	EUR
Axiom_PMRA	11264756	0.849303506881688	0.0308382749293218	0.781355014285747	0.0384888332103192	(MAF>0.01, MAF<=0.5]	EUR
Axiom_PMRA	7673093	0.914696502093416	0.0224204655921234	0.888045152495252	0.0295671718901783	(MAF<0.05, MAF<=0.5]	EUR
Axiom_UKB_WCSG	7369803	0.48309324348679	0.0390148044417619	0.290492303947294	0.0347103795263423	(AC>1, MAF<=0.01]	EUR
Axiom_UKB_WCSG	3591663	0.77077921737409	0.04344727830115	0.666299482769387	0.0542817960254822	(MAF>0.01, MAF<=0.05]	EUR
Axiom_UKB_WCSG	11264756	0.879731287851072	0.0277670497627734	0.83891808566616	0.0343345367958582	(MAF>0.01, MAF<=0.5]	EUR
Axiom_UKB_WCSG	7673093	0.931064750024263	0.0199271471524371	0.920168703381512	0.0240090839599135	(MAF<0.05, MAF<=0.5]	EUR
chinese-genotyping-array-v1.0	7369803	0.434828375788055	0.0409930965233983	0.253381631641775	0.0351609347093003	(AC>1, MAF<=0.01]	EUR
chinese-genotyping-array-v1.0	3591663	0.692349334266027	0.0483415857189709	0.520909254466873	0.054706826514578	(MAF>0.01, MAF<=0.05]	EUR
chinese-genotyping-array-v1.0	11264756	0.841248788578917	0.0333695266749313	0.761068517142504	0.0416438580497967	(MAF>0.01, MAF<=0.5]	EUR
chinese-genotyping-array-v1.0	7673093	0.911322374359569	0.0254466515286236	0.873950220841663	0.0341914516538731	(MAF<0.05, MAF<=0.5]	EUR
cytosnp-850k-v1.2	7369803	0.464111719043237	0.0386390373552028	0.288355102978804	0.033268677167012	(AC>1, MAF<=0.01]	EUR
cytosnp-850k-v1.2	3591663	0.706691124042583	0.0477950040446963	0.537773572259862	0.0546277984126311	(MAF>0.01, MAF<=0.05]	EUR
cytosnp-850k-v1.2	11264756	0.855166693297106	0.0320187040066096	0.779563262982748	0.0392851542822626	(MAF>0.01, MAF<=0.5]	EUR
cytosnp-850k-v1.2	7673093	0.925032165406621	0.0239138872745308	0.893221549934578	0.030826084841701	(MAF<0.05, MAF<=0.5]	EUR
global-screening-array-v.3	7369803	0.422648693965642	0.0491971235849201	0.229245183303732	0.041874644456856	(AC>1, MAF<=0.01]	EUR
global-screening-array-v.3	3591663	0.720437441873517	0.0514323225897401	0.574672940027064	0.0621712195894048	(MAF>0.01, MAF<=0.05]	EUR
global-screening-array-v.3	11264756	0.834249700571144	0.0391016008350553	0.753958272104484	0.0557970153499859	(MAF>0.01, MAF<=0.5]	EUR
global-screening-array-v.3	7673093	0.887827191250345	0.0328205926139664	0.838214078772995	0.0521653104673946	(MAF<0.05, MAF<=0.5]	EUR
human-cytosnp-12-v2.1	7369803	0.336901500737423	0.0459132067396797	0.158254311871606	0.0303803619213352	(AC>1, MAF<=0.01]	EUR
human-cytosnp-12-v2.1	3591663	0.563262088484178	0.0590293253411796	0.326349313294731	0.0573001148063291	(MAF>0.01, MAF<=0.05]	EUR
human-cytosnp-12-v2.1	11264756	0.760754284804833	0.0450049104361779	0.629664198715897	0.0603252264697396	(MAF>0.01, MAF<=0.5]	EUR
human-cytosnp-12-v2.1	7673093	0.853618340644947	0.0372137682272478	0.772070342970564	0.059997054292892	(MAF<0.05, MAF<=0.5]	EUR
infinium-core-v1.2	7369803	0.351998414060166	0.0532626492784189	0.175753574662761	0.0398222680770622	(AC>1, MAF<=0.01]	EUR
infinium-core-v1.2	3591663	0.581248785133836	0.0674285358955344	0.358365702974263	0.071783635864694	(MAF>0.01, MAF<=0.05]	EUR
infinium-core-v1.2	11264756	0.775533622631033	0.049092015705787	0.655677800263051	0.0644687092045579	(MAF>0.01, MAF<=0.5]	EUR
infinium-core-v1.2	7673093	0.866944178697393	0.0390424861490483	0.795367818694437	0.0588733682269844	(MAF<0.05, MAF<=0.5]	EUR
infinium-global-diversity-array-v1.0	7369803	0.505653913209707	0.0403305566617144	0.334551517824469	0.0362643281789984	(AC>1, MAF<=0.01]	EUR
infinium-global-diversity-array-v1.0	3591663	0.760544851357483	0.0445113537769217	0.63271470147548	0.0557508686569907	(MAF>0.01, MAF<=0.05]	EUR
infinium-global-diversity-array-v1.0	11264756	0.881564506027218	0.0294738313988435	0.82772998822435	0.0369451327859951	(MAF>0.01, MAF<=0.5]	EUR
infinium-global-diversity-array-v1.0	7673093	0.938563742018532	0.0216367099125078	0.919484349627554	0.0269772158998775	(MAF<0.05, MAF<=0.5]	EUR
infinium-omni2.5.v1.5	7369803	0.525270266021219	0.0399621455043543	0.360104771921512	0.0364694173262053	(AC>1, MAF<=0.01]	EUR
infinium-omni2.5.v1.5	3591663	0.773099400510079	0.0450857475789173	0.655934086423047	0.0536681857627125	(MAF>0.01, MAF<=0.05]	EUR
infinium-omni2.5.v1.5	11264756	0.890971626595535	0.0285593291097641	0.84087119798512	0.0338294988184487	(MAF>0.01, MAF<=0.5]	EUR
infinium-omni2.5.v1.5	7673093	0.946488560814239	0.0204559433802063	0.927879115746184	0.0239446139138933	(MAF<0.05, MAF<=0.5]	EUR
infinium-omni5-v1.2	7369803	0.602818941044241	0.0403589285409301	0.466718048686607	0.0400032741509576	(AC>1, MAF<=0.01]	EUR
infinium-omni5-v1.2	3591663	0.834669023059582	0.0393211558307192	0.773802017478082	0.0471448135253448	(MAF>0.01, MAF<=0.05]	EUR
infinium-omni5-v1.2	11264756	0.917608907530197	0.0247962117684237	0.888507515265225	0.0293543305030915	(MAF>0.01, MAF<=0.5]	EUR
infinium-omni5-v1.2	7673093	0.956722679015163	0.0174446570679139	0.942553281374787	0.0204091288910648	(MAF<0.05, MAF<=0.5]	EUR
GenomeWideSNP_6.0	7369803	0.444281563907122	0.0497907443379656	0.273145884487946	0.0429535658766551	(AC>1, MAF<=0.01]	EUR
GenomeWideSNP_6.0	3591663	0.682775096264763	0.0591612728669548	0.505038939665348	0.069433289576642	(MAF>0.01, MAF<=0.05]	EUR
GenomeWideSNP_6.0	11264756	0.838197097492263	0.0411449682581512	0.751269471754471	0.0564341611742807	(MAF>0.01, MAF<=0.5]	EUR
GenomeWideSNP_6.0	7673093	0.911352395728148	0.031868408356329	0.867013123619909	0.0492127883747866	(MAF<0.05, MAF<=0.5]	EUR
Axiom_GW_ASI	9005809	0.362622549908435	0.0612686221251467	0.192943485516536	0.0443781577804947	(AC>1, MAF<=0.01]	SAS
Axiom_GW_ASI	3996466	0.613598523117466	0.079337296056797	0.426094109652769	0.0801722768677324	(MAF>0.01, MAF<=0.05]	SAS
Axiom_GW_ASI	11889395	0.782584140290847	0.0686996101613428	0.682426311609204	0.0872462702571811	(MAF>0.01, MAF<=0.5]	SAS
Axiom_GW_ASI	7892929	0.868641304609936	0.0626311585836811	0.812736806449852	0.0899814000418973	(MAF<0.05, MAF<=0.5]	SAS
Axiom_GW_CHB	9005809	0.364379930264733	0.0290213758371137	0.189552332022681	0.0220981688526981	(AC>1, MAF<=0.01]	SAS
Axiom_GW_CHB	3996466	0.616877318632903	0.0402736787097889	0.412003315041758	0.042064080535006	(MAF>0.01, MAF<=0.05]	SAS
Axiom_GW_CHB	11889395	0.792649664526669	0.0302934338188611	0.682592441483969	0.0355658967070871	(MAF>0.01, MAF<=0.5]	SAS
Axiom_GW_CHB	7892929	0.882127031457691	0.0254346021330536	0.820226720841127	0.0322903645409326	(MAF<0.05, MAF<=0.5]	SAS
Axiom_GW_EUR	9005809	0.374213416271424	0.0668374383918589	0.204389821756734	0.0491869112517098	(AC>1, MAF<=0.01]	SAS
Axiom_GW_EUR	3996466	0.626663096761424	0.0855987504154361	0.445587518229594	0.0898367405299924	(MAF>0.01, MAF<=0.05]	SAS
Axiom_GW_EUR	11889395	0.786127923878116	0.074928392859346	0.689349560387377	0.095310921725576	(MAF>0.01, MAF<=0.5]	SAS
Axiom_GW_EUR	7892929	0.867353863459242	0.0687347977326979	0.813285483394078	0.0972494432675634	(MAF<0.05, MAF<=0.5]	SAS
Axiom_GW_PanAFR	9005809	0.425033144143961	0.0305804772454385	0.249472811279738	0.0250271571021347	(AC>1, MAF<=0.01]	SAS
Axiom_GW_PanAFR	3996466	0.696730250256321	0.0380484649778031	0.530176020699704	0.0406111398993584	(MAF>0.01, MAF<=0.05]	SAS
Axiom_GW_PanAFR	11889395	0.8509145195526	0.0278449092827539	0.775925623754533	0.0315738054857076	(MAF>0.01, MAF<=0.5]	SAS
Axiom_GW_PanAFR	7892929	0.929423214303946	0.0226671278409763	0.900976283990608	0.0264874873939679	(MAF<0.05, MAF<=0.5]	SAS
Axiom_JAPONICA	9005809	0.390489285880627	0.0388550957950744	0.206574796051382	0.0303966301000699	(AC>1, MAF<=0.01]	SAS
Axiom_JAPONICA	3996466	0.641190111069822	0.0479399519789738	0.435059519051949	0.0540266502213589	(MAF>0.01, MAF<=0.05]	SAS
Axiom_JAPONICA	11889395	0.814926151943329	0.032380057169186	0.721530136976889	0.0425062700043109	(MAF>0.01, MAF<=0.5]	SAS
Axiom_JAPONICA	7892929	0.903467611607838	0.0236728023335319	0.867326466912829	0.0352135279556578	(MAF<0.05, MAF<=0.5]	SAS
infinium-omnizhonghua-v1.4	9005809	0.430075191114156	0.0344283615015776	0.250475140241544	0.0282085116967161	(AC>1, MAF<=0.01]	SAS
infinium-omnizhonghua-v1.4	3996466	0.69866554041053	0.04196141646075	0.530974221181588	0.0470075924070423	(MAF>0.01, MAF<=0.05]	SAS
infinium-omnizhonghua-v1.4	11889395	0.850343440740848	0.0307256580568856	0.777311452431044	0.0361589554800965	(MAF>0.01, MAF<=0.5]	SAS
infinium-omnizhonghua-v1.4	7892929	0.927586698147659	0.0250868401743282	0.902663439469037	0.0306005472063244	(MAF<0.05, MAF<=0.5]	SAS
infinium-psycharray-v1.3	9005809	0.329817361142466	0.0384578803332422	0.157977741201947	0.0265777997391478	(AC>1, MAF<=0.01]	SAS
infinium-psycharray-v1.3	3996466	0.569084778114822	0.0544809154333099	0.341391467184751	0.0561900189317977	(MAF>0.01, MAF<=0.05]	SAS
infinium-psycharray-v1.3	11889395	0.762527823604164	0.0437211930107552	0.635795677762823	0.0563995585246022	(MAF>0.01, MAF<=0.5]	SAS
infinium-psycharray-v1.3	7892929	0.861008454678968	0.0374999283368822	0.785503750179504	0.0549605436788629	(MAF<0.05, MAF<=0.5]	SAS
japanese-screening-array-v1.0	9005809	0.355207474944329	0.0367660510696082	0.178208526324016	0.0271025483913243	(AC>1, MAF<=0.01]	SAS
japanese-screening-array-v1.0	3996466	0.605855457043682	0.0474765203002922	0.385471840502968	0.0508126379682447	(MAF>0.01, MAF<=0.05]	SAS
japanese-screening-array-v1.0	11889395	0.782875096672707	0.0348708527027023	0.660317298203623	0.047572055900964	(MAF>0.01, MAF<=0.5]	SAS
japanese-screening-array-v1.0	7892929	0.873008127722113	0.0279643850551225	0.800119181691591	0.0450163427940812	(MAF<0.05, MAF<=0.5]	SAS
multi-ethnic-eur-eas-sas-v1.0	9005809	0.438109746597196	0.0372412603790083	0.261269705633113	0.0320273834594942	(AC>1, MAF<=0.01]	SAS
multi-ethnic-eur-eas-sas-v1.0	3996466	0.718123056186996	0.0470363019364436	0.572575768968962	0.0566000310226117	(MAF>0.01, MAF<=0.05]	SAS
multi-ethnic-eur-eas-sas-v1.0	11889395	0.851044449466176	0.0356827800333357	0.784558377490997	0.0444246561755105	(MAF>0.01, MAF<=0.5]	SAS
multi-ethnic-eur-eas-sas-v1.0	7892929	0.91876787043544	0.0299527099490957	0.892495944069911	0.0378599958578742	(MAF<0.05, MAF<=0.5]	SAS
multi-ethnic-global-v1.0	9005809	0.439128424119667	0.0365088079254698	0.262356758593318	0.03095153980796	(AC>1, MAF<=0.01]	SAS
multi-ethnic-global-v1.0	3996466	0.721896861004615	0.0458411362769662	0.576500645144757	0.0554246017163831	(MAF>0.01, MAF<=0.05]	SAS
multi-ethnic-global-v1.0	11889395	0.854821714160344	0.0340763664215736	0.788574739665615	0.0428137575880502	(MAF>0.01, MAF<=0.5]	SAS
multi-ethnic-global-v1.0	7892929	0.92255531001301	0.0282719386633789	0.896565793658258	0.0362121154825742	(MAF<0.05, MAF<=0.5]	SAS
oncoarray-500k	9005809	0.34468301620018	0.0385830257161	0.171917405157916	0.0276896979372395	(AC>1, MAF<=0.01]	SAS
oncoarray-500k	3996466	0.589799011086196	0.0529720136927896	0.373890370687816	0.0556586350891677	(MAF>0.01, MAF<=0.05]	SAS
oncoarray-500k	11889395	0.774544854968717	0.0422302417897902	0.657633792923341	0.0546347763656315	(MAF>0.01, MAF<=0.5]	SAS
oncoarray-500k	7892929	0.868586919313149	0.0364963707860905	0.801916249454046	0.0535205745361434	(MAF<0.05, MAF<=0.5]	SAS
Axiom_PMDA	9005809	0.391330515383814	0.0262205743648001	0.213783689093292	0.0212555080955804	(AC>1, MAF<=0.01]	SAS
Axiom_PMDA	3996466	0.669963417208797	0.0325853075892666	0.489430468060914	0.0387216403496088	(MAF>0.01, MAF<=0.05]	SAS
Axiom_PMDA	11889395	0.827564673361698	0.0226050500809544	0.745801898674457	0.0291105770894395	(MAF>0.01, MAF<=0.5]	SAS
Axiom_PMDA	7892929	0.907771701617824	0.0173794582800907	0.876189206593114	0.023853119393781	(MAF<0.05, MAF<=0.5]	SAS
Axiom_PMRA	9005809	0.381250072824395	0.0343686873205474	0.206638504577867	0.0265396816635471	(AC>1, MAF<=0.01]	SAS
Axiom_PMRA	3996466	0.646638364303899	0.0424812043097361	0.456872826243172	0.0442722982181043	(MAF>0.01, MAF<=0.05]	SAS
Axiom_PMRA	11889395	0.812803417747238	0.0310646413196685	0.725290902441978	0.0376836248450512	(MAF>0.01, MAF<=0.5]	SAS
Axiom_PMRA	7892929	0.8973906619433	0.0248987648228192	0.861815116949455	0.0334737039673341	(MAF<0.05, MAF<=0.5]	SAS
Axiom_UKB_WCSG	9005809	0.410065676295331	0.0320291703292864	0.23048538008631	0.0259941873437758	(AC>1, MAF<=0.01]	SAS
Axiom_UKB_WCSG	3996466	0.675141555011065	0.0393347340026805	0.491593233257318	0.0430124934012372	(MAF>0.01, MAF<=0.05]	SAS
Axiom_UKB_WCSG	11889395	0.828144538131139	0.0288717071299851	0.750037379817308	0.0349784421354673	(MAF>0.01, MAF<=0.5]	SAS
Axiom_UKB_WCSG	7892929	0.906037579596623	0.0232885649974099	0.881504678716088	0.0298995817207219	(MAF<0.05, MAF<=0.5]	SAS
chinese-genotyping-array-v1.0	9005809	0.379065882237509	0.0356815634714834	0.199769715168124	0.0280828434065464	(AC>1, MAF<=0.01]	SAS
chinese-genotyping-array-v1.0	3996466	0.642935096753879	0.0457087958489736	0.448726937388895	0.0501004777628605	(MAF>0.01, MAF<=0.05]	SAS
chinese-genotyping-array-v1.0	11889395	0.813897046030838	0.034625144131892	0.721836444418626	0.0434629895955925	(MAF>0.01, MAF<=0.5]	SAS
chinese-genotyping-array-v1.0	7892929	0.90094350808704	0.0286766301678491	0.860760814106983	0.0392874213308716	(MAF<0.05, MAF<=0.5]	SAS
cytosnp-850k-v1.2	9005809	0.40082390124366	0.0338664597752841	0.221980415907814	0.0272145800623805	(AC>1, MAF<=0.01]	SAS
cytosnp-850k-v1.2	3996466	0.665103244872232	0.0446594938173646	0.480946311344456	0.05037596554185	(MAF>0.01, MAF<=0.05]	SAS
cytosnp-850k-v1.2	11889395	0.828259995108207	0.0338999287734906	0.741309466395755	0.0423379358051932	(MAF>0.01, MAF<=0.5]	SAS
cytosnp-850k-v1.2	7892929	0.911339203568697	0.0286765113191112	0.873772619627989	0.0379680502303032	(MAF<0.05, MAF<=0.5]	SAS
global-screening-array-v.3	9005809	0.367391879286132	0.0413715602629152	0.190383846309118	0.0311954664822705	(AC>1, MAF<=0.01]	SAS
global-screening-array-v.3	3996466	0.617442017373778	0.0528386181913466	0.40505501409601	0.0582347755591444	(MAF>0.01, MAF<=0.05]	SAS
global-screening-array-v.3	11889395	0.783475630862764	0.0413786621934701	0.669163820241825	0.0579158575002977	(MAF>0.01, MAF<=0.5]	SAS
global-screening-array-v.3	7892929	0.868041049895038	0.035462460330649	0.803501369420297	0.0570359782921075	(MAF<0.05, MAF<=0.5]	SAS
human-cytosnp-12-v2.1	9005809	0.292435588861391	0.0378905892916884	0.127072488438491	0.0227714787948724	(AC>1, MAF<=0.01]	SAS
human-cytosnp-12-v2.1	3996466	0.515837113120877	0.0550069737702848	0.276339512992413	0.0482846703222246	(MAF>0.01, MAF<=0.05]	SAS
human-cytosnp-12-v2.1	11889395	0.721775381980709	0.0458084763004731	0.573093389394332	0.0584178606722354	(MAF>0.01, MAF<=0.5]	SAS
human-cytosnp-12-v2.1	7892929	0.826579142121638	0.0406155894079482	0.723944805429882	0.0627799946594427	(MAF<0.05, MAF<=0.5]	SAS
infinium-core-v1.2	9005809	0.301449133997967	0.0448546658974223	0.136175470114853	0.0298531476433376	(AC>1, MAF<=0.01]	SAS
infinium-core-v1.2	3996466	0.532555900424571	0.0637411868932412	0.300230212958488	0.0627428230647679	(MAF>0.01, MAF<=0.05]	SAS
infinium-core-v1.2	11889395	0.739057564579854	0.0512166598087682	0.604135239179177	0.0656175554949319	(MAF>0.01, MAF<=0.5]	SAS
infinium-core-v1.2	7892929	0.844189828075777	0.0439152477956375	0.758641648371853	0.0654160580569509	(MAF<0.05, MAF<=0.5]	SAS
infinium-global-diversity-array-v1.0	9005809	0.44194773498956	0.0355186912937111	0.265718822901661	0.0296333130336844	(AC>1, MAF<=0.01]	SAS
infinium-global-diversity-array-v1.0	3996466	0.726146338976448	0.0431883579442243	0.581809725016171	0.0523668347384035	(MAF>0.01, MAF<=0.05]	SAS
infinium-global-diversity-array-v1.0	11889395	0.858879113395325	0.0308181611347861	0.793815866242622	0.039102738427987	(MAF>0.01, MAF<=0.5]	SAS
infinium-global-diversity-array-v1.0	7892929	0.926509094794119	0.0244888021990431	0.901757444180647	0.0320507156602144	(MAF<0.05, MAF<=0.5]	SAS
infinium-omni2.5.v1.5	9005809	0.460319387268319	0.0349744837904015	0.286454256016256	0.0301776050304289	(AC>1, MAF<=0.01]	SAS
infinium-omni2.5.v1.5	3996466	0.731344798254927	0.0407697264176704	0.584583440449788	0.0467491017205043	(MAF>0.01, MAF<=0.05]	SAS
infinium-omni2.5.v1.5	11889395	0.867786686706136	0.0293538501806053	0.803417078376173	0.0342243189674438	(MAF>0.01, MAF<=0.5]	SAS
infinium-omni2.5.v1.5	7892929	0.937283528155877	0.023765029043063	0.914794956319741	0.027887890978687	(MAF<0.05, MAF<=0.5]	SAS
infinium-omni5-v1.2	9005809	0.505304393396869	0.0345162378974227	0.345493274436337	0.0315892921054895	(AC>1, MAF<=0.01]	SAS
infinium-omni5-v1.2	3996466	0.769208257855944	0.0383477572211581	0.650795860358383	0.0456500652069127	(MAF>0.01, MAF<=0.05]	SAS
infinium-omni5-v1.2	11889395	0.88728528152018	0.0262883083392496	0.834439735599943	0.0314512346616614	(MAF>0.01, MAF<=0.5]	SAS
infinium-omni5-v1.2	7892929	0.947464879731512	0.020326940387332	0.927962902086695	0.0242246894775609	(MAF<0.05, MAF<=0.5]	SAS
GenomeWideSNP_6.0	9005809	0.383467753292083	0.0437593737783146	0.210173571650145	0.0346575646767796	(AC>1, MAF<=0.01]	SAS
GenomeWideSNP_6.0	3996466	0.647148101519907	0.056566606968162	0.461564450390316	0.0640479149330148	(MAF>0.01, MAF<=0.05]	SAS
GenomeWideSNP_6.0	11889395	0.813060642811085	0.0436255789755296	0.716799148526975	0.05927289445493	(MAF>0.01, MAF<=0.5]	SAS
