array	number_variant	mean_r2	sd_r2	mean_cov	sd_cov	MAF_range	pop
GenomeWideSNP_6.0	7892929	0.897534352632573	0.0366892870923443	0.846636772923011	0.0561639420906323	(MAF<0.05, MAF<=0.5]	SAS
Axiom_GW_ASI	9212768	0.617930751639266	0.0754189661410052	0.457248013357293	0.0812950653787913	(AC>1, MAF<=0.01]	AMR
Axiom_GW_ASI	4994212	0.715709689527266	0.0773144450450659	0.565141662202028	0.101801265530537	(MAF>0.01, MAF<=0.05]	AMR
Axiom_GW_ASI	12895440	0.821842914611984	0.0640642390908908	0.733874640848215	0.0907890920258002	(MAF>0.01, MAF<=0.5]	AMR
Axiom_GW_ASI	7901228	0.889385520281282	0.0550371640441784	0.841142610688475	0.0828006770092634	(MAF<0.05, MAF<=0.5]	AMR
Axiom_GW_CHB	9212768	0.627003575114543	0.0406572494581054	0.456672024027627	0.0435009489141245	(AC>1, MAF<=0.01]	AMR
Axiom_GW_CHB	4994212	0.726449799630542	0.038717716201373	0.560837928510943	0.0496096992563537	(MAF>0.01, MAF<=0.05]	AMR
Axiom_GW_CHB	12895440	0.834978721620863	0.0292148849406324	0.742758726008487	0.037635474924848	(MAF>0.01, MAF<=0.5]	AMR
Axiom_GW_CHB	7901228	0.904008141933073	0.0227411303418241	0.858359369283012	0.0290729400280873	(MAF<0.05, MAF<=0.5]	AMR
Axiom_GW_EUR	9212768	0.614301547935483	0.0828772065201526	0.447133976948447	0.088651993681278	(AC>1, MAF<=0.01]	AMR
Axiom_GW_EUR	4994212	0.720200167559257	0.0837968345987678	0.574805840229064	0.112608455226889	(MAF>0.01, MAF<=0.05]	AMR
Axiom_GW_EUR	12895440	0.823283468888143	0.0698103221967722	0.738604838144258	0.0991279092799425	(MAF>0.01, MAF<=0.5]	AMR
Axiom_GW_EUR	7901228	0.888906327348329	0.0603430256667866	0.842803068618852	0.0898143824765368	(MAF<0.05, MAF<=0.5]	AMR
Axiom_GW_PanAFR	9212768	0.716763420102385	0.0359219895921812	0.601335836094129	0.0384365720439609	(AC>1, MAF<=0.01]	AMR
Axiom_GW_PanAFR	4994212	0.798951797853334	0.0337274952049779	0.691741794867451	0.0390057764061544	(MAF>0.01, MAF<=0.05]	AMR
Axiom_GW_PanAFR	12895440	0.884873289598964	0.0256518262313099	0.828127585406134	0.0301039762746304	(MAF>0.01, MAF<=0.5]	AMR
Axiom_GW_PanAFR	7901228	0.939519010690733	0.0204167854392328	0.914789842258681	0.0239180944598626	(MAF<0.05, MAF<=0.5]	AMR
Axiom_JAPONICA	9212768	0.633680441393094	0.0451377396593747	0.456675755598083	0.0492393563604448	(AC>1, MAF<=0.01]	AMR
Axiom_JAPONICA	4994212	0.735778845558557	0.0436229715217376	0.574025551124747	0.0623962827334511	(MAF>0.01, MAF<=0.05]	AMR
Axiom_JAPONICA	12895440	0.847620155420645	0.030669390478339	0.769405516620742	0.0443777112408065	(MAF>0.01, MAF<=0.5]	AMR
Axiom_JAPONICA	7901228	0.918798290556184	0.0216108050141316	0.893645910800577	0.0313128774325599	(MAF<0.05, MAF<=0.5]	AMR
infinium-omnizhonghua-v1.4	9212768	0.694909298298932	0.0406162591196526	0.559279779441397	0.0434455633223659	(AC>1, MAF<=0.01]	AMR
infinium-omnizhonghua-v1.4	4994212	0.79168251883097	0.0376450967141713	0.684556527213839	0.0472578706993126	(MAF>0.01, MAF<=0.05]	AMR
infinium-omnizhonghua-v1.4	12895440	0.881659655056353	0.0282921642699465	0.82748095672693	0.034855969319922	(MAF>0.01, MAF<=0.5]	AMR
infinium-omnizhonghua-v1.4	7901228	0.938898230748483	0.0223925884167189	0.918332895333149	0.0268544269781118	(MAF<0.05, MAF<=0.5]	AMR
infinium-psycharray-v1.3	9212768	0.594130246876358	0.0504433185052178	0.40681099457365	0.0538510140247432	(AC>1, MAF<=0.01]	AMR
infinium-psycharray-v1.3	4994212	0.691913197400238	0.0507490205410271	0.493934854558408	0.0706039916433119	(MAF>0.01, MAF<=0.05]	AMR
infinium-psycharray-v1.3	12895440	0.81261791033225	0.0398008690861624	0.701459777932892	0.0579592581473175	(MAF>0.01, MAF<=0.5]	AMR
infinium-psycharray-v1.3	7901228	0.889362421714636	0.0321361300785152	0.833320494165517	0.0482961536601755	(MAF<0.05, MAF<=0.5]	AMR
japanese-screening-array-v1.0	9212768	0.60668574681065	0.0465602485076257	0.417697318704136	0.0506733167393785	(AC>1, MAF<=0.01]	AMR
japanese-screening-array-v1.0	4994212	0.712110411546595	0.0443792603057451	0.520515828652257	0.0608169785982468	(MAF>0.01, MAF<=0.05]	AMR
japanese-screening-array-v1.0	12895440	0.825420982095464	0.0331582831348731	0.720745866461197	0.0494031872355342	(MAF>0.01, MAF<=0.5]	AMR
japanese-screening-array-v1.0	7901228	0.897484172140632	0.025222599416519	0.847968781346528	0.0405971925192157	(MAF<0.05, MAF<=0.5]	AMR
multi-ethnic-eur-eas-sas-v1.0	9212768	0.692789669712444	0.0445860254218163	0.552963179417691	0.0512261087028747	(AC>1, MAF<=0.01]	AMR
multi-ethnic-eur-eas-sas-v1.0	4994212	0.797122821166102	0.0423360342836958	0.698965502665854	0.0561215950985891	(MAF>0.01, MAF<=0.05]	AMR
multi-ethnic-eur-eas-sas-v1.0	12895440	0.880076520655707	0.0324809429838128	0.830850871676898	0.0413771653132255	(MAF>0.01, MAF<=0.5]	AMR
multi-ethnic-eur-eas-sas-v1.0	7901228	0.932857310928877	0.0262282266194555	0.914723912521122	0.031697306815883	(MAF<0.05, MAF<=0.5]	AMR
multi-ethnic-global-v1.0	9212768	0.704372054243151	0.0426768382532434	0.571097433560173	0.0494574972678715	(AC>1, MAF<=0.01]	AMR
multi-ethnic-global-v1.0	4994212	0.805291149501903	0.0403974553430333	0.709944173646941	0.0538966613150016	(MAF>0.01, MAF<=0.05]	AMR
multi-ethnic-global-v1.0	12895440	0.885605028479034	0.0309170681772995	0.837621597626047	0.0395115923406973	(MAF>0.01, MAF<=0.5]	AMR
multi-ethnic-global-v1.0	7901228	0.936704494370677	0.0249261979691336	0.918818219445394	0.0301343085760788	(MAF<0.05, MAF<=0.5]	AMR
oncoarray-500k	9212768	0.604468593641946	0.0507149516908177	0.420737002377962	0.0547195995658906	(AC>1, MAF<=0.01]	AMR
oncoarray-500k	4994212	0.70616985047422	0.0496689167785018	0.524068384902131	0.0684433371709012	(MAF>0.01, MAF<=0.05]	AMR
oncoarray-500k	12895440	0.82150894515481	0.0387772299157639	0.720516854223785	0.0557533594527472	(MAF>0.01, MAF<=0.5]	AMR
oncoarray-500k	7901228	0.894853996248115	0.0312618286458815	0.845355831568839	0.0462947381468868	(MAF<0.05, MAF<=0.5]	AMR
Axiom_PMDA	9212768	0.679349453220114	0.0292377911015415	0.53102052461061	0.0296509544562069	(AC>1, MAF<=0.01]	AMR
Axiom_PMDA	4994212	0.790315423272569	0.026192682871095	0.684864423702294	0.0314558004311345	(MAF>0.01, MAF<=0.05]	AMR
Axiom_PMDA	12895440	0.87443218793043	0.0194197308357042	0.823354050645371	0.0232368218935468	(MAF>0.01, MAF<=0.5]	AMR
Axiom_PMDA	7901228	0.927877822154724	0.015076930572495	0.911274280824703	0.0180872289934416	(MAF<0.05, MAF<=0.5]	AMR
Axiom_PMRA	9212768	0.66671756297293	0.0395427259004669	0.516901838920364	0.0421537619633239	(AC>1, MAF<=0.01]	AMR
Axiom_PMRA	4994212	0.767810004876626	0.0374354103378118	0.642080720233442	0.0480886150286576	(MAF>0.01, MAF<=0.05]	AMR
Axiom_PMRA	12895440	0.859660761240521	0.0286493580574734	0.796867712695067	0.0374432123294572	(MAF>0.01, MAF<=0.5]	AMR
Axiom_PMRA	7901228	0.918071469885935	0.0227605692314705	0.895229423806905	0.0298621477139444	(MAF<0.05, MAF<=0.5]	AMR
Axiom_UKB_WCSG	9212768	0.651216478165366	0.0383116760592134	0.474254984348668	0.0405558846576708	(AC>1, MAF<=0.01]	AMR
Axiom_UKB_WCSG	4994212	0.769501858951236	0.0360191505715215	0.644000262607202	0.0488293191833667	(MAF>0.01, MAF<=0.05]	AMR
Axiom_UKB_WCSG	12895440	0.864004444595741	0.0269957823616771	0.807154809297751	0.0351686188995983	(MAF>0.01, MAF<=0.5]	AMR
Axiom_UKB_WCSG	7901228	0.924117275944094	0.0209077598507339	0.910907625361039	0.0254504185358116	(MAF<0.05, MAF<=0.5]	AMR
chinese-genotyping-array-v1.0	9212768	0.640297355671305	0.0425013157317295	0.470768708021624	0.0471595880855198	(AC>1, MAF<=0.01]	AMR
chinese-genotyping-array-v1.0	4994212	0.745066982938818	0.0412610340654989	0.596333143250863	0.0557750854754289	(MAF>0.01, MAF<=0.05]	AMR
chinese-genotyping-array-v1.0	12895440	0.850233682925344	0.0318369433196626	0.773973928532922	0.0429584657073739	(MAF>0.01, MAF<=0.5]	AMR
chinese-genotyping-array-v1.0	7901228	0.917102404155727	0.0254645668512328	0.886852807904803	0.0338964838993921	(MAF<0.05, MAF<=0.5]	AMR
cytosnp-850k-v1.2	9212768	0.67256492982394	0.0412176516391331	0.524984738796231	0.0453068159988579	(AC>1, MAF<=0.01]	AMR
cytosnp-850k-v1.2	4994212	0.768237551746821	0.0403272670054144	0.639764467385215	0.052692595660969	(MAF>0.01, MAF<=0.05]	AMR
cytosnp-850k-v1.2	12895440	0.865414189865163	0.0308364790048298	0.797896126296653	0.0401141382671364	(MAF>0.01, MAF<=0.5]	AMR
cytosnp-850k-v1.2	7901228	0.927228777544125	0.0247686955984953	0.898405235028671	0.031582443638163	(MAF<0.05, MAF<=0.5]	AMR
global-screening-array-v.3	9212768	0.610407157612265	0.0517812512747226	0.420308326338204	0.0573583433715142	(AC>1, MAF<=0.01]	AMR
global-screening-array-v.3	4994212	0.727128608865829	0.049244044131015	0.558662430312491	0.0722515218565979	(MAF>0.01, MAF<=0.05]	AMR
global-screening-array-v.3	12895440	0.828122086498571	0.0386459197927604	0.737323227167828	0.0587544369933476	(MAF>0.01, MAF<=0.5]	AMR
global-screening-array-v.3	7901228	0.892382628884012	0.0317002674399243	0.85091728019048	0.0493091015396038	(MAF<0.05, MAF<=0.5]	AMR
human-cytosnp-12-v2.1	9212768	0.539424606866295	0.0502913718441814	0.334327038951617	0.046845444790239	(AC>1, MAF<=0.01]	AMR
human-cytosnp-12-v2.1	4994212	0.630437482920226	0.0542702998396765	0.385380262699829	0.0654914062155589	(MAF>0.01, MAF<=0.05]	AMR
human-cytosnp-12-v2.1	12895440	0.770760284913671	0.042971969749995	0.626546071163478	0.0621378626700606	(MAF>0.01, MAF<=0.5]	AMR
human-cytosnp-12-v2.1	7901228	0.859953405671486	0.0351905653369272	0.779675548834914	0.059133536654014	(MAF<0.05, MAF<=0.5]	AMR
infinium-core-v1.2	9212768	0.560258350796238	0.0601294031896838	0.363303987439729	0.0635708972256588	(AC>1, MAF<=0.01]	AMR
infinium-core-v1.2	4994212	0.658024654593355	0.0606775540032366	0.440252456233407	0.0820458959179766	(MAF>0.01, MAF<=0.05]	AMR
infinium-core-v1.2	12895440	0.790558944141624	0.0470101283320563	0.66451824472341	0.068792487294511	(MAF>0.01, MAF<=0.5]	AMR
infinium-core-v1.2	7901228	0.874830733083791	0.0374224371679762	0.807005339601878	0.0584661537405753	(MAF<0.05, MAF<=0.5]	AMR
infinium-global-diversity-array-v1.0	9212768	0.7077334707652	0.0411050854266125	0.575944894801723	0.047095316990627	(AC>1, MAF<=0.01]	AMR
infinium-global-diversity-array-v1.0	4994212	0.809500417498797	0.0371693410984941	0.716036085182901	0.0495466248564028	(MAF>0.01, MAF<=0.05]	AMR
infinium-global-diversity-array-v1.0	12895440	0.889254856340261	0.027951391254961	0.842545243386425	0.0359572886593961	(MAF>0.01, MAF<=0.5]	AMR
infinium-global-diversity-array-v1.0	7901228	0.939990909460685	0.0220846581527669	0.922990431209024	0.0270934789096538	(MAF<0.05, MAF<=0.5]	AMR
infinium-omni2.5.v1.5	9212768	0.727683319360302	0.0404717288101544	0.612572493428954	0.0442451892217912	(AC>1, MAF<=0.01]	AMR
infinium-omni2.5.v1.5	4994212	0.820165340654213	0.0367002573908918	0.734881612462095	0.045017955929436	(MAF>0.01, MAF<=0.05]	AMR
infinium-omni2.5.v1.5	12895440	0.897471138417603	0.0272897354680614	0.852929514712517	0.0326910205521389	(MAF>0.01, MAF<=0.5]	AMR
infinium-omni2.5.v1.5	7901228	0.946667622089783	0.0214494885051503	0.927998497025891	0.0249089697050646	(MAF<0.05, MAF<=0.5]	AMR
infinium-omni5-v1.2	9212768	0.761695418140652	0.0389051939197948	0.665517576478993	0.043024271127124	(AC>1, MAF<=0.01]	AMR
infinium-omni5-v1.2	4994212	0.849775367030744	0.0333356508324161	0.788487305286581	0.039837387428557	(MAF>0.01, MAF<=0.05]	AMR
infinium-omni5-v1.2	12895440	0.914390614352978	0.0244350008881689	0.881314306634429	0.0287909788662445	(MAF>0.01, MAF<=0.5]	AMR
infinium-omni5-v1.2	7901228	0.955521503369129	0.0188813276676604	0.940361066155419	0.0219245504788899	(MAF<0.05, MAF<=0.5]	AMR
GenomeWideSNP_6.0	9212768	0.662800213778996	0.0510391018152142	0.516085206559945	0.0600489964290601	(AC>1, MAF<=0.01]	AMR
GenomeWideSNP_6.0	4994212	0.757053987211155	0.0500249015713421	0.620603098027888	0.0713110024708457	(MAF>0.01, MAF<=0.05]	AMR
GenomeWideSNP_6.0	12895440	0.854490603772763	0.0382523176458176	0.776818838965162	0.0573732175126603	(MAF>0.01, MAF<=0.5]	AMR
GenomeWideSNP_6.0	7901228	0.916457332363483	0.0304015830461426	0.876096534790471	0.0477285602206332	(MAF<0.05, MAF<=0.5]	AMR
Axiom_GW_ASI	15974916	0.461227533651752	0.0715631415713372	0.259524079912633	0.059116128547886	(AC>1, MAF<=0.01]	AFR
Axiom_GW_ASI	8390592	0.6949369648425	0.0861045245003664	0.508170750783099	0.114077799710253	(MAF>0.01, MAF<=0.05]	AFR
Axiom_GW_ASI	19231341	0.770667666460069	0.0778739766515786	0.63935454019528	0.114836325532995	(MAF>0.01, MAF<=0.5]	AFR
Axiom_GW_ASI	10840749	0.829350763865044	0.0714203615295286	0.740941976188629	0.115340983103559	(MAF<0.05, MAF<=0.5]	AFR
Axiom_GW_CHB	15974916	0.464141530689168	0.0401303969622616	0.252354312196745	0.0340141012886635	(AC>1, MAF<=0.01]	AFR
Axiom_GW_CHB	8390592	0.705092440023273	0.0447790812948546	0.487165398154381	0.0603317906365506	(MAF>0.01, MAF<=0.05]	AFR
Axiom_GW_CHB	19231341	0.782447375080409	0.0374964377808828	0.625656576183771	0.0571810285277433	(MAF>0.01, MAF<=0.5]	AFR
Axiom_GW_CHB	10840749	0.842399395678427	0.0316101971300734	0.732934760859283	0.0545281395769948	(MAF<0.05, MAF<=0.5]	AFR
Axiom_GW_EUR	15974916	0.449807724042146	0.0764591320443519	0.250712894684005	0.0614850453474386	(AC>1, MAF<=0.01]	AFR
Axiom_GW_EUR	8390592	0.673073534376733	0.093743848209644	0.46380473046083	0.115692171948951	(MAF>0.01, MAF<=0.05]	AFR
Axiom_GW_EUR	19231341	0.748940817620492	0.0867311794603091	0.596300385072674	0.121434304113224	(MAF>0.01, MAF<=0.5]	AFR
Axiom_GW_EUR	10840749	0.807731233812607	0.081145801794638	0.698887004677913	0.125692139562315	(MAF<0.05, MAF<=0.5]	AFR
Axiom_GW_PanAFR	15974916	0.594954202997699	0.0355975222885899	0.418243162794816	0.0383015782260368	(AC>1, MAF<=0.01]	AFR
Axiom_GW_PanAFR	8390592	0.849796818013177	0.0360122698568696	0.801167391826221	0.0451519689189084	(MAF>0.01, MAF<=0.05]	AFR
Axiom_GW_PanAFR	19231341	0.900202584090003	0.0272586624315934	0.869972182284688	0.0333706096976807	(MAF>0.01, MAF<=0.5]	AFR
Axiom_GW_PanAFR	10840749	0.939294545400522	0.0203511622091575	0.923310061799831	0.0242312641080291	(MAF<0.05, MAF<=0.5]	AFR
Axiom_JAPONICA	15974916	0.465868422495967	0.0435556948873494	0.249677848782401	0.037157126561774	(AC>1, MAF<=0.01]	AFR
Axiom_JAPONICA	8390592	0.702284783876261	0.0477319489066537	0.470061799968232	0.0674236965641071	(MAF>0.01, MAF<=0.05]	AFR
Axiom_JAPONICA	19231341	0.77971160913453	0.0391641877102199	0.616535170560077	0.0647906940390351	(MAF>0.01, MAF<=0.5]	AFR
Axiom_JAPONICA	10840749	0.839732312429467	0.032070506839996	0.729976355970725	0.0622191021951847	(MAF<0.05, MAF<=0.5]	AFR
infinium-omnizhonghua-v1.4	15974916	0.547270418204931	0.0406317553664699	0.354737184849023	0.0383013077970317	(AC>1, MAF<=0.01]	AFR
infinium-omnizhonghua-v1.4	8390592	0.796861785337119	0.0410853297279386	0.695402913171643	0.0582030740683228	(MAF>0.01, MAF<=0.05]	AFR
infinium-omnizhonghua-v1.4	19231341	0.860850003231591	0.0325787561939872	0.801942007405961	0.0460603194909847	(MAF>0.01, MAF<=0.5]	AFR
infinium-omnizhonghua-v1.4	10840749	0.910458443701444	0.0258171671077542	0.884489509076141	0.0365363575713418	(MAF<0.05, MAF<=0.5]	AFR
infinium-psycharray-v1.3	15974916	0.422512315741655	0.0467569777180839	0.207732860236828	0.0354122653009561	(AC>1, MAF<=0.01]	AFR
infinium-psycharray-v1.3	8390592	0.649632987726283	0.0573100969633526	0.376602292546704	0.0721415958638878	(MAF>0.01, MAF<=0.05]	AFR
infinium-psycharray-v1.3	19231341	0.739156377107106	0.0496102474507996	0.535921860133968	0.0744043608603905	(MAF>0.01, MAF<=0.5]	AFR
infinium-psycharray-v1.3	10840749	0.808536048218245	0.0433366525931165	0.659304595433703	0.0757639532945773	(MAF<0.05, MAF<=0.5]	AFR
japanese-screening-array-v1.0	15974916	0.432523018564111	0.0429092954889733	0.215625474241583	0.034708513507602	(AC>1, MAF<=0.01]	AFR
japanese-screening-array-v1.0	8390592	0.665768052015404	0.0512523381943925	0.390422252839654	0.0660157593613424	(MAF>0.01, MAF<=0.05]	AFR
japanese-screening-array-v1.0	19231341	0.747687385406964	0.0430587775035592	0.531646993515596	0.0674430356787418	(MAF>0.01, MAF<=0.5]	AFR
japanese-screening-array-v1.0	10840749	0.811174047118112	0.0362620047418938	0.641001010471428	0.0679489069239779	(MAF<0.05, MAF<=0.5]	AFR
multi-ethnic-eur-eas-sas-v1.0	15974916	0.532526503444584	0.0431454125357463	0.334775350582889	0.0431924624358511	(AC>1, MAF<=0.01]	AFR
multi-ethnic-eur-eas-sas-v1.0	8390592	0.779339916734509	0.0477541282560021	0.652176263372078	0.073352363636808	(MAF>0.01, MAF<=0.05]	AFR
multi-ethnic-eur-eas-sas-v1.0	19231341	0.844608830618248	0.0390443528720162	0.769183441660018	0.0608339330920547	(MAF>0.01, MAF<=0.5]	AFR
multi-ethnic-eur-eas-sas-v1.0	10840749	0.895209487437541	0.0320843532905617	0.859863625094535	0.0509502267497533	(MAF<0.05, MAF<=0.5]	AFR
multi-ethnic-global-v1.0	15974916	0.545548992245974	0.0429124703769764	0.351928288727884	0.0433552291231864	(AC>1, MAF<=0.01]	AFR
multi-ethnic-global-v1.0	8390592	0.801314920436963	0.0448365315604374	0.696541590512394	0.0689047720278364	(MAF>0.01, MAF<=0.05]	AFR
multi-ethnic-global-v1.0	19231341	0.86110719499647	0.0358461583928868	0.799726636360968	0.0556464110153418	(MAF>0.01, MAF<=0.5]	AFR
multi-ethnic-global-v1.0	10840749	0.907469859889455	0.0286705047457659	0.879703122430304	0.0452862024351904	(MAF<0.05, MAF<=0.5]	AFR
oncoarray-500k	15974916	0.428294326933145	0.0480860839805761	0.213294642639713	0.0369456095303731	(AC>1, MAF<=0.01]	AFR
oncoarray-500k	8390592	0.658425784019898	0.0576080528075802	0.39217300368962	0.0736261504986728	(MAF>0.01, MAF<=0.05]	AFR
oncoarray-500k	19231341	0.746852463031476	0.0497668855936787	0.55251796488116	0.0755707728462171	(MAF>0.01, MAF<=0.5]	AFR
oncoarray-500k	10840749	0.815378724735294	0.0434182676676239	0.676693398841856	0.07695350790626	(MAF<0.05, MAF<=0.5]	AFR
Axiom_PMDA	15974916	0.497402569220294	0.0271010243425378	0.281374312324229	0.0245021771011743	(AC>1, MAF<=0.01]	AFR
