"Array_name","Trait","AFR","AMR","EAS","EUR","SAS","VNP"
"CytoSNP-12","Height",11.4549312118209,7.37320299977576,9.03289556563366,6.99224138271761,8.46809774131088,6.50283840388007
"Infinium_Core","Height",10.1306643535101,6.48207359914957,8.72858402620307,6.53217869720049,8.19668703292475,6.17687468505921
"Infinium_OncoArray","Height",8.51984683730011,5.24379406854969,7.50858213655833,4.59390772660261,6.42728994943982,5.07645187704712
"PsychArray","Height",9.1606949540077,5.63080832828111,7.46960821365583,5.13104276922955,6.79488627096742,5.90031730284707
"Axiom_GW_ASI","Height",9.06410998784677,6.55764934514862,7.56251574703956,6.12231185451901,7.64006507165828,6.11792170571932
"Infinium_GSA","Height",9.16229707429947,5.39743706865766,7.07986898463089,4.77176701224067,6.48458311900669,5.18983056185437
"Axiom_GW_CHB","Height",8.14929930124668,5.48214834439286,6.39605379188712,5.37530285483916,6.71542859054621,5.06966096623835
"Axiom_JAPONICA","Height",8.51938908864532,5.10177810628774,4.9473261526833,4.58995529803288,6.12953274701929,3.90752944696397
"Axiom_GW_EUR","Height",10.2707354418762,5.99872102583694,8.15854119425548,5.31562118343616,7.63170110529815,6.35363520408163
"Infinium_Chinese","Height",7.41896132252741,4.69483178167745,5.94923154446964,4.22435565533242,6.0906403034447,4.44479875283447
"Infinium_JSA","Height",9.23874109964959,5.99706002043037,7.00585789871504,4.96780746929951,6.50047465509094,5.04269416099773
"Axiom_UKB","Height",8.23558492267481,3.97478593792823,5.70790816326531,3.10265642724172,5.38639433592198,4.50749165406904
"CytoSNP-850K","Height",5.68729816145253,3.66999144582216,4.60049760644999,3.13111391294381,4.18741975819773,3.23837868480726
"Axiom_PMRA","Height",7.94788989313858,4.94813510617977,6.30275258251449,4.13740222679826,6.21944538539066,4.49577979339884
"Axiom_PMDA","Height",7.55193730674424,4.61676452756854,6.49526014109347,3.94768565545099,6.05425704977815,4.56595253842278
"Affymetrix_6.0","Height",6.3244842889218,4.43239292743898,6.00277147896196,4.26387994102977,5.56203762948465,4.38604261148904
"OmniZhongHua","Height",4.8928753710625,3.19909641305882,3.54032816830436,2.40110035611381,3.68432718163608,2.80267778407659
"Multi-Ethnic_EUR_EAS_SAS","Height",6.0866838627578,3.44824722404471,4.91819412950365,3.06668932725713,4.59181753170989,3.6022337175611
"Multi-Ethnic_Global","Height",6.03770475669515,3.77214327832637,4.9642542202066,2.92835432731642,4.68089377344524,3.57713687326783
"Infinium_GDA","Height",5.57286099775474,3.60438173226254,4.83709687578735,2.80938622736741,4.2643682487109,3.38925500755858
"Axiom_GW_PanAFR","Height",4.24950963675356,4.05119218663057,4.522549760645,3.39513614140208,4.55710707131536,3.2333593159486
"Infinium_Omni2.5","Height",3.85676129094276,2.60528698020912,3.05413832199546,1.83748404206965,2.92780642436256,2.57326310153691
"Infinium_Omni5","Height",3.16670519384511,1.95500336353595,2.44394053917863,1.26991529945575,2.21896027534177,2.16600529100529
"CytoSNP-12","BMI",11.0136615086022,7.09083208065842,9.17225686570925,7.19776766834381,7.40587401357472,6.09508849836231
"Infinium_Core","BMI",9.82328613181788,6.61827604248852,8.24829931972789,7.01595595413602,6.63555271180699,5.92659517510708
"Infinium_OncoArray","BMI",8.61139656825834,5.65240139856655,7.12002393550013,5.70493539755503,5.70882523910489,5.21896258503401
"PsychArray","BMI",8.917859292641,5.29943774966988,7.56172839506173,6.02350114027564,5.98859991385115,5.25862544091711
"Axiom_GW_ASI","BMI",7.79751946003969,5.31438679832903,6.90625787351978,6.46143022580224,5.9267065627862,5.16384794658604
"Infinium_GSA","BMI",9.0783001961453,5.30857327940602,7.33064058956916,5.92271421174741,6.18348033004211,4.82636920508944
"Axiom_GW_CHB","BMI",8.06621792040209,5.1582522901112,6.74406336608718,6.19977945448581,6.06763939595435,4.97202932098765
"Axiom_JAPONICA","BMI",7.3729575827209,4.68403524653473,5.11148904006047,5.27372544059697,5.14676669970433,3.57851473922902
"Axiom_GW_EUR","BMI",8.07216865291437,5.26704814424171,7.43811413454271,5.79149358323222,6.12869635038328,5.36944523179642
"Infinium_Chinese","BMI",7.70482535744448,4.54201928427277,5.71027021919879,4.86939199791312,4.90755726180469,4.243039808516
"Infinium_JSA","BMI",8.81829896022393,5.68312999858815,7.14758125472411,6.13258816880032,6.07976714717653,5.01100324389015
"Axiom_UKB","BMI",8.04310161333513,4.6192560356784,6.2527557319224,3.85796552691801,4.98074196745581,4.48505212270093
"CytoSNP-850K","BMI",5.40761373337514,3.47565381325316,4.66860355253212,3.63900098415471,3.70272790762836,3.28256881456286
"Axiom_PMRA","BMI",7.55537042165517,5.18067586309993,6.88696775006299,4.87887782648048,5.47128859447727,4.61545729402872
"Axiom_PMDA","BMI",7.84626969177494,4.47807057611973,6.66296611237087,4.82907722650182,5.40395866527825,4.5946908856135
"Affymetrix_6.0","BMI",6.11918401724797,4.26546188407843,5.72877299067775,4.48877312664767,4.73191396824202,4.28939515621063
"OmniZhongHua","BMI",4.88532251825845,3.20490993198183,3.70764046359284,3.22162452719073,3.09174016502106,2.70347143487024
"Multi-Ethnic_EUR_EAS_SAS","BMI",5.78640074521481,3.29626522934332,4.8075711766188,3.89353738404563,4.05108710652766,3.59957640463593
"Multi-Ethnic_Global","BMI",5.93288031474798,3.25474009417901,4.66860355253212,4.03108189827239,3.88338958100711,3.48196570294785
"Infinium_GDA","BMI",5.65525575561715,2.97153867235838,4.62766124968506,3.85006066977855,3.95824707993024,3.40411627614009
"Axiom_GW_PanAFR","BMI",3.88857482245074,3.46485727811044,4.44499559082892,4.23028429818702,3.79640433086178,3.34634432476694
"Infinium_Omni2.5","BMI",3.86202540047285,2.45247448280444,3.12539367598891,2.43588172752748,2.30469093053308,2.3075318090199
"Infinium_Omni5","BMI",3.44043888941021,1.83624147696601,2.54865835222978,1.69875379927196,2.12277466220031,2.08284123834719
"CytoSNP-12","Type_2_diabetes",10.8314775439954,6.11249989618716,8.72228521038045,6.76497673995787,8.07248213247686,6.12048059964727
"Infinium_Core","Type_2_diabetes",9.64957051732464,5.18067586309993,7.80265810027715,5.85749914034679,7.47822232258982,5.69619630259511
"Infinium_OncoArray","Type_2_diabetes",8.37611375969569,4.55530732752535,6.77358906525573,4.7638621551012,5.9986366734833,4.79320200302343
"PsychArray","Type_2_diabetes",8.98057085834739,4.7039673114136,7.35229276895944,5.11286159780877,6.76393959543495,5.23697326152683
"Axiom_GW_ASI","Type_2_diabetes",7.37135546242913,4.27708892192444,5.6295666414714,5.0737325549684,5.41315902827439,4.25603111615016
"Infinium_GSA","Type_2_diabetes",8.7320133387958,4.67489971679858,7.39008566389519,5.31996885486287,6.2876117112257,4.80304390274628
"Axiom_GW_CHB","Type_2_diabetes",8.4994770221619,4.53952777616291,6.69879062736206,5.68952092613306,6.33654091443244,4.59478930461073
"Axiom_JAPONICA","Type_2_diabetes",7.85725565948993,3.96897241900522,4.76033005794911,4.71445679797952,5.21367843058535,3.38728662761401
"Axiom_GW_EUR","Type_2_diabetes",8.21841934812014,4.21563172188126,6.20000314940791,3.96230964115901,5.23124275994162,4.64577034517511
"Infinium_Chinese","Type_2_diabetes",7.14339663234315,3.56700911061465,5.58035714285714,4.04372966969554,4.58805374684783,3.94857016880826
"Infinium_JSA","Type_2_diabetes",9.02794784411827,4.93899957644362,6.83775825144873,4.93658328359861,6.58453251701022,4.99279572940287
"Axiom_UKB","Type_2_diabetes",7.96276672441929,4.0129890622794,5.75003149407911,3.35561185570474,4.64158313155265,4.05811051272361
"CytoSNP-850K","Type_2_diabetes",5.65845999620069,2.9823352075011,4.44460191484001,3.07933709868028,3.67010843882386,3.33945499496095
"Axiom_PMRA","Type_2_diabetes",7.14866074187325,4.15583552724464,5.72247417485513,4.3140757838654,5.9986366734833,4.30081175988914
"Axiom_PMDA","Type_2_diabetes",7.19809759659069,3.96481990548879,5.97718253968254,4.19392195534546,5.64274990485988,4.32915643109096
"Affymetrix_6.0","Type_2_diabetes",5.60650552388189,3.14926625086165,5.24573255228017,3.27379658431123,4.65747466763689,3.8700318090199
"OmniZhongHua","Type_2_diabetes",4.79903689683032,2.39101728276126,3.87888951877047,2.51967321320585,3.1009405280172,2.87639361300076
"Multi-Ethnic_EUR_EAS_SAS","Type_2_diabetes",5.51907553081678,2.7580994776138,4.23241055681532,2.92993529874431,4.06739684092991,3.52674634668682
"Multi-Ethnic_Global","Type_2_diabetes",5.32132811194701,2.59282943965983,4.47688334593096,2.79792418451518,4.10503468955048,3.54662698412698
"Infinium_GDA","Type_2_diabetes",5.47490278562944,2.77055701816309,4.61624464600655,3.18407645577825,3.70063691603832,3.44200759007307
"Axiom_GW_PanAFR","Type_2_diabetes",3.86454301807421,2.88101387770017,4.128480095742,2.93704967016984,3.941937345528,2.95995134164777
"Infinium_Omni2.5","Type_2_diabetes",3.7871834954145,2.09452781768805,3.01910115898211,2.00467177056943,2.53051802225651,2.48547335600907
"Infinium_Omni5","Type_2_diabetes",3.1827263967628,1.60287021734256,2.5128338372386,1.40074068511397,1.99982435670644,1.98648904006047
