array,short_name,AFR.mean_sd_cov,AMR.mean_sd_cov,EAS.mean_sd_cov,EUR.mean_sd_cov,SAS.mean_sd_cov,VNP.mean_sd_cov
human-cytosnp-12-v2.1,CytoSNP-12,0.2618±0.0502,0.3854±0.0655,0.2533±0.0428,0.3263±0.0573,0.2763±0.0483,0.504±0.061
infinium-core-v1.2,Infinium_Core,0.3099±0.0837,0.4403±0.082,0.2786±0.0543,0.3584±0.0718,0.3002±0.0627,0.5207±0.0655
oncoarray-500k,Infinium_OncoArray,0.3922±0.0736,0.5241±0.0684,0.3281±0.0508,0.4503±0.0642,0.3739±0.0557,0.578±0.0568
infinium-psycharray-v1.3,PsychArray,0.3766±0.0721,0.4939±0.0706,0.3093±0.0509,0.4107±0.0638,0.3414±0.0562,0.5564±0.0578
Axiom_GW_ASI,Axiom_GW_ASI,0.5082±0.1141,0.5651±0.1018,0.3972±0.072,0.4749±0.0893,0.4261±0.0802,0.6405±0.0909
global-screening-array-v.3,Infinium_GSA,0.3524±0.074,0.5587±0.0723,0.4012±0.0528,0.5747±0.0622,0.4051±0.0582,0.661±0.0567
Axiom_GW_CHB,Axiom_GW_CHB,0.4872±0.0603,0.5608±0.0496,0.4483±0.0393,0.4611±0.0467,0.412±0.0421,0.6925±0.0327
Axiom_JAPONICA,Axiom_JAPONICA,0.4701±0.0674,0.574±0.0624,0.4755±0.0555,0.4928±0.0601,0.4351±0.054,0.7465±0.0527
Axiom_GW_EUR,Axiom_GW_EUR,0.4638±0.1157,0.5748±0.1126,0.3735±0.0726,0.5374±0.1032,0.4456±0.0898,0.6148±0.0946
chinese-genotyping-array-v1.0,Infinium_Chinese,0.5023±0.0641,0.5963±0.0558,0.4523±0.0492,0.5209±0.0547,0.4487±0.0501,0.7026±0.0489
japanese-screening-array-v1.0,Infinium_JSA,0.3904±0.066,0.5205±0.0608,0.4602±0.0483,0.4392±0.0546,0.3855±0.0508,0.7207±0.0494
Axiom_UKB_WCSG,Axiom_UKB,0.4199±0.0479,0.644±0.0488,0.3804±0.0411,0.6663±0.0543,0.4916±0.043,0.655±0.0418
cytosnp-850k-v1.2,CytoSNP-850K,0.6227±0.0669,0.6398±0.0527,0.4196±0.0462,0.5378±0.0546,0.4809±0.0504,0.6741±0.0475
Axiom_PMRA,Axiom_PMRA,0.6102±0.0483,0.6421±0.0481,0.4726±0.0472,0.5544±0.0546,0.4569±0.0443,0.7161±0.045
Axiom_PMDA,Axiom_PMDA,0.655±0.037,0.6849±0.0315,0.4249±0.0386,0.5957±0.0393,0.4894±0.0387,0.6708±0.0419
GenomeWideSNP_6.0,Affymetrix_6.0,0.6204±0.0924,0.6206±0.0713,0.4047±0.0559,0.505±0.0694,0.4616±0.064,0.6428±0.0628
infinium-omnizhonghua-v1.4,OmniZhongHua,0.6954±0.0582,0.6846±0.0473,0.4782±0.0492,0.5838±0.0524,0.531±0.047,0.7405±0.046
multi-ethnic-eur-eas-sas-v1.0,Multi-Ethnic_EUR_EAS_SAS,0.6522±0.0734,0.699±0.0561,0.5272±0.0563,0.6234±0.0613,0.5726±0.0566,0.7684±0.0512
multi-ethnic-global-v1.0,Multi-Ethnic_Global,0.6965±0.0689,0.7099±0.0539,0.5309±0.0546,0.627±0.0595,0.5765±0.0554,0.7709±0.0498
infinium-global-diversity-array-v1.0,Infinium_GDA,0.7053±0.0642,0.716±0.0495,0.5337±0.0523,0.6327±0.0558,0.5818±0.0524,0.7756±0.0468
Axiom_GW_PanAFR,Axiom_GW_PanAFR,0.8012±0.0452,0.6917±0.039,0.4611±0.0396,0.5687±0.0455,0.5302±0.0406,0.708±0.037
infinium-omni2.5.v1.5,Infinium_Omni2.5,0.7807±0.0521,0.7349±0.045,0.505±0.0463,0.6559±0.0537,0.5846±0.0467,0.76±0.0422
infinium-omni5-v1.2,Infinium_Omni5,0.8045±0.047,0.7885±0.0398,0.537±0.0444,0.7738±0.0471,0.6508±0.0457,0.7895±0.0392
